CHR	BIN_START	N_SNP	RHO	RR
9	4200001	344	751.943635000005	0.50129575666667

9	4300001	88	777.175667	0.518117111333333

9	4400001	303	895.143489999986	0.596762326666657

9	4500001	327	885.732751000001	0.590488500666667

9	4600001	501	5263.61288699998	3.50907525799999

9	4700001	56	4714.74437200002	3.14316291466668

9	4800001	262	1762.468194	1.174978796

9	4900001	373	1065.97360599999	0.71064907066666

9	5000001	135	1032.00669599999	0.688004463999993

9	5100001	207	1679.18893199999	1.11945928799999

9	5200001	831	922.930755999984	0.615287170666656

9	5300001	334	1065.48026799999	0.71032017866666

9	5400001	174	491.007289999999	0.327338193333333

9	5500001	346	519.659689999997	0.346439793333331

9	5600001	592	746.828634000005	0.497885756000003

9	5700001	239	1006.43590999999	0.670957273333327

9	5800001	478	808.770968000001	0.539180645333334

9	5900001	534	2537.45321400002	1.69163547600001

9	6000001	88	1793.68534900001	1.19579023266667

9	6100001	101	1163.40080499999	0.77560053666666

9	6200001	400	8289.40426200007	5.52626950800005

9	6300001	226	4312.08956099998	2.87472637399999

9	6400001	121	636.093750000001	0.424062500000001

9	6500001	328	3009.67501400004	2.00645000933336

9	6600001	216	433.655328999996	0.289103552666664

9	6700001	283	1382.23651499999	0.921491009999993

9	6800001	161	617.396010000004	0.411597340000003

9	6900001	240	1675.51260100001	1.11700840066667

9	7000001	285	756.895135999989	0.504596757333326

9	7100001	174	566.586507000004	0.377724338000003

9	7200001	133	735.394005999997	0.490262670666665

9	7300001	98	854.341789000004	0.569561192666669

9	7400001	133	698.950376999997	0.465966917999998

9	7500001	92	749.861187000009	0.499907458000006

9	7600001	301	2421.58835800003	1.61439223866669

9	7700001	477	4736.72943199999	3.15781962133333

9	7800001	577	622.104704999983	0.414736469999989

9	7900001	296	763.817560999982	0.509211707333321

9	8000001	274	309.500398999985	0.206333599333323

9	8100001	1095	140.411356999975	0.0936075713333167

9	8200001	859	1783.25468700005	1.18883645800003

9	8300001	213	55.4656770000045	0.036977118000003

9	8400001	216	82.6887829999953	0.0551258553333302

9	8500001	214	125.708756000006	0.0838058373333373

9	8600001	444	1799.07932499993	1.19938621666662

9	8700001	153	822.704234999972	0.548469489999981

9	8800001	589	352.98838900002	0.23532559266668

9	8900001	361	248.503586000002	0.165669057333335

9	9000001	418	1137.90205800003	0.75860137200002

9	9100001	186	104.890307	0.0699268713333333

9	9200001	274	613.744925999987	0.409163283999991

9	9300001	315	76.5654190000005	0.051043612666667

9	9400001	229	634.471897000011	0.422981264666674

9	9500001	364	469.812210000039	0.313208140000026

9	9600001	96	227.406423000002	0.151604282000001

9	9700001	102	878.667375999993	0.585778250666662

9	9800001	132	786.327453999998	0.524218302666665

9	10000001	113	970.614635	0.647076423333333

9	10100001	308	1146.126453	0.764084302

9	10200001	153	811.476761999989	0.540984507999993

9	10300001	120	771.368030000001	0.514245353333334

9	10400001	175	811.023794000004	0.540682529333336

9	10500001	132	802.167354000005	0.534778236000003

9	10600001	128	755.921801999996	0.503947867999997

9	10700001	84	822.310937000001	0.548207291333334

9	10800001	98	756.214649	0.504143099333333

9	10900001	134	1358.639876	0.905759917333333

9	11000001	138	471.621101999981	0.314414067999987

9	11100001	147	438.118376000006	0.292078917333337

9	11200001	94	295.050204999996	0.196700136666664

9	11300001	105	384.692594999999	0.256461729999999

9	11400001	134	271.610288999991	0.181073525999994

9	11500001	975	699.848821000104	0.466565880666736

9	11600001	747	1722.39858200003	1.14826572133335

9	11700001	64	171.911606000002	0.114607737333335

9	11800001	165	909.440145000045	0.60629343000003

9	11900001	54	589.324588000003	0.392883058666669

9	12000001	65	730.613664999998	0.487075776666665

9	12100001	139	152.091219000001	0.101394146000001

9	12200001	285	415.728119999982	0.277152079999988

9	12300001	120	344.644758000008	0.229763172000005

9	12400001	86	79.1411560000004	0.0527607706666669

9	12500001	569	4838.35979699999	3.22557319799999

9	12600001	175	5208.00321800001	3.47200214533334

9	12700001	139	297.720228999991	0.198480152666661

9	12800001	113	199.340601000002	0.132893734000001

9	12900001	93	170.821081	0.113880720666667

9	13000001	234	180.261577999964	0.120174385333309

9	13100001	624	174.425693999984	0.116283795999989

9	13200001	152	366.760660999979	0.244507107333319

9	13300001	89	231.487909	0.154325272666667

9	13400001	147	265.484634	0.176989756

9	13500001	119	298.64347	0.199095646666667

9	13600001	84	205.787364	0.137191576

9	13700001	112	407.903644000002	0.271935762666668

9	13800001	94	310.404114999999	0.206936076666666

9	13900001	102	867.577315000012	0.578384876666675

9	14000001	145	964.286483999999	0.642857655999999

9	14100001	89	762.653852000003	0.508435901333335

9	14200001	195	499.939917999986	0.333293278666657

9	14300001	237	1832.33707499999	1.22155804999999

9	14400001	183	1107.13259199998	0.738088394666653

9	14500001	77	788.772218000006	0.525848145333337

9	14600001	164	655.30327799999	0.436868851999993

9	14700001	131	623.328552000009	0.415552368000006

9	14800001	101	699.916462999993	0.466610975333329

9	14900001	82	656.758918000004	0.437839278666669

9	15000001	254	595.738761999993	0.397159174666662

9	15100001	162	746.744258000001	0.497829505333334

9	15200001	199	1033.38633700001	0.688924224666673

9	15300001	174	940.373538000001	0.626915692000001

9	15400001	108	820.015275999989	0.546676850666659

9	15500001	186	1430.425603	0.953617068666667

9	15600001	322	738.087304999977	0.492058203333318

9	15700001	287	1522.251374	1.01483424933333

9	15800001	240	456.283826000001	0.304189217333334

9	15900001	240	827.425009999999	0.551616673333333

9	16000001	262	610.57370999998	0.407049139999987

9	16100001	196	427.950794999995	0.285300529999997

9	16200001	198	523.148119000004	0.348765412666669

9	16300001	131	812.760914000007	0.541840609333338

9	16400001	117	583.918721999989	0.389279147999993

9	16500001	133	848.622319999986	0.565748213333324

9	16600001	241	1535.43729900001	1.02362486600001

9	16700001	308	1307.41704599999	0.871611363999993

9	16800001	377	716.419243000046	0.477612828666697

9	16900001	257	1342.66235799994	0.895108238666627

9	17000001	161	1136.28112299998	0.757520748666653

9	17100001	320	168.413394999982	0.112275596666655

9	17200001	314	172.280248999956	0.114853499333304

9	17300001	270	1823.27784700004	1.21551856466669

9	17400001	326	1202.06634999998	0.801377566666653

9	17500001	207	621.284308000035	0.41418953866669

9	17600001	188	926.315551000001	0.617543700666667

9	17700001	217	1303.307388	0.868871592

9	17800001	218	1931.26468399998	1.28750978933332

9	17900001	147	2087.40712700002	1.39160475133335

9	18000001	147	1805.28546200002	1.20352364133335

9	18100001	152	1710.35764299997	1.14023842866665

9	18200001	226	1184.41138100001	0.78960758733334

9	18300001	276	897.538165	0.598358776666667

9	18400001	895	3294.16342100007	2.19610894733338

9	18500001	471	1706.26786000002	1.13751190666668

9	18600001	306	2899.58768099995	1.93305845399997

9	18700001	320	2344.03922900004	1.56269281933336

9	18800001	163	1046.367644	0.697578429333333

9	18900001	261	1076.92545100001	0.717950300666673

9	19000001	250	1465.549392	0.977032928

9	19100001	309	1742.42378799996	1.16161585866664

9	19200001	310	2034.05397800004	1.35603598533336

9	19300001	329	2189.017867	1.45934524466667

9	19400001	259	2433.05546399997	1.62203697599998

9	19500001	314	1593.25985300002	1.06217323533335

9	19600001	215	1933.98923899998	1.28932615933332

9	19700001	258	2199.44609599998	1.46629739733332

9	19800001	254	2347.12983600006	1.56475322400004

9	19900001	313	2382.38356799992	1.58825571199995

9	20000001	314	2395.577939	1.59705195933333

9	20100001	150	2506.96855500006	1.67131237000004

9	20200001	125	2555.55593499995	1.70370395666663

9	20300001	189	2059.966635	1.37331109

9	20400001	1318	6156.75052200004	4.10450034800003

9	20500001	648	4160.50191900025	2.77366794600017

9	20600001	174	3144.72104499996	2.09648069666664

9	20700001	365	2753.25136700001	1.83550091133334

9	20800001	310	960.208574000038	0.640139049333359

9	20900001	603	1279.02070100002	0.852680467333347

9	21000001	723	1790.02574799997	1.19335049866665

9	21100001	752	1998.28487700002	1.33218991800001

9	21200001	319	4222.50437000009	2.81500291333339

9	21300001	284	4620.78512099988	3.08052341399992

9	21400001	419	4992.43698599998	3.32829132399999

9	21500001	209	4334.44320900009	2.88962880600006

9	21600001	300	3768.79456200009	2.51252970800006

9	21700001	302	4049.756486	2.69983765733333

9	21800001	462	3307.65145299992	2.20510096866661

9	21900001	304	3246.10524300007	2.16407016200005

9	22000001	319	3017.06433599997	2.01137622399998

9	22100001	359	2970.45363300004	1.98030242200003

9	22200001	324	2974.46548699991	1.98297699133327

9	22300001	394	2979.23828000003	1.98615885333335

9	22400001	494	2712.47777100001	1.80831851400001

9	22500001	437	2573.84429000001	1.71589619333334

9	22600001	550	1990.03145299995	1.3266876353333

9	22700001	430	3163.82392800005	2.10921595200003

9	22800001	356	3588.28835699997	2.39219223799998

9	22900001	261	3471.80386300004	2.31453590866669

9	23000001	321	3495.64908599999	2.33043272399999

9	23100001	489	3371.63811700004	2.24775874466669

9	23200001	297	4523.68235000003	3.01578823333335

9	23300001	465	5420.08549899973	3.61339033266649

9	23400001	421	7560.36076400008	5.04024050933339

9	23500001	681	7634.44985299995	5.0896332353333

9	23600001	391	7696.40008400008	5.13093338933339

9	23700001	306	7548.22530899986	5.03215020599991

9	23800001	461	7720.63098600004	5.14708732400003

9	23900001	643	4379.19178900019	2.91946119266679

9	24000001	382	3823.64452499994	2.54909634999996

9	24100001	655	4096.25933599989	2.73083955733326

9	24200001	541	5294.25791100003	3.52950527400002

9	24300001	429	5410.79157599995	3.60719438399997

9	24400001	475	5423.35228299998	3.61556818866665

9	24500001	565	5430.20691400012	3.62013794266675

9	24600001	297	5311.19443999998	3.54079629333332

9	24700001	282	5378.487839	3.58565855933333

9	24800001	441	5412.98801	3.60865867333333

9	24900001	626	5218.45561599993	3.47897041066662

9	25000001	519	5309.34020900002	3.53956013933335

9	25100001	477	5326.64344800006	3.55109563200004

9	25200001	606	5277.99091299986	3.51866060866657

9	25300001	540	5307.92968400002	3.53861978933335

9	25400001	635	5339.24240400009	3.55949493600006

9	25500001	742	5125.42057099992	3.41694704733328

9	25600001	342	5859.03012200012	3.90602008133341

9	25700001	639	6171.36729499988	4.11424486333325

9	25800001	571	6781.36512999994	4.52091008666663

9	25900001	786	6619.58406500023	4.41305604333349

9	26000001	390	6527.88226399991	4.35192150933327

9	26100001	310	6749.54925100006	4.49969950066671

9	26200001	473	6515.40318799982	4.34360212533321

9	26300001	538	6689.35182900003	4.45956788600002

9	26400001	560	6706.38839000007	4.47092559333338

9	26500001	457	6764.98905299998	4.50999270199999

9	26600001	460	6551.67972400012	4.36778648266675

9	26700001	331	7011.12917499979	4.67408611666653

9	26800001	174	6786.31812000022	4.52421208000015

9	26900001	314	6494.40941799984	4.32960627866656

9	27000001	263	6784.06574400008	4.52271049600005

9	27100001	358	6601.20496699995	4.4008033113333

9	27200001	592	6527.09743300011	4.35139828866674

9	27300001	692	6743.64870299983	4.49576580199989

9	27400001	832	6569.1068130001	4.37940454200007

9	27500001	522	6473.62487299997	4.31574991533331

9	27600001	887	4021.65417100008	2.68110278066672

9	27700001	416	3108.79550100006	2.07253033400004

9	27800001	619	2991.86741599993	1.99457827733329

9	27900001	427	4361.94039199993	2.90796026133329

9	28000001	917	12923.2524800001	8.6155016533334

9	28100001	590	15501.9665840001	10.3346443893334

9	28200001	721	14989.0700300002	9.99271335333347

9	28300001	666	15612.8100219999	10.4085400146666

9	28400001	716	15455.493597	10.303662398

9	28500001	639	16452.546708	10.968364472

9	28600001	1026	14998.3997330004	9.9989331553336

9	28700001	523	15950.4434259998	10.6336289506665

9	28800001	241	15011.2084399997	10.0074722933331

9	28900001	219	15459.345553	10.3062303686667

9	29000001	306	16437.8139460005	10.958542630667

9	29100001	222	14974.130605	9.98275373666667

9	29200001	324	9407.30919599979	6.27153946399986

9	29300001	405	2964.07893499994	1.97605262333329

9	29400001	347	6044.19927300001	4.02946618200001

9	29500001	281	14674.7994089999	9.78319960599993

9	29600001	291	14684.6841450001	9.78978943000007

9	29700001	473	14309.1749750003	9.53944998333353

9	29800001	477	7332.02964199973	4.88801976133315

9	29900001	476	5045.05738900013	3.36337159266675

9	30000001	347	5795.54804399991	3.86369869599994

9	30100001	282	5311.03142000009	3.54068761333339

9	30200001	272	3124.49991199992	2.08299994133328

9	30300001	119	1766.06069600002	1.17737379733335

10	1	1483	3173.437969	2.11562531266667

10	100001	1409	2992.516244	1.99501082933333

10	200001	1137	2634.914015	1.75660934333333

10	300001	1478	4726.385961	3.150923974

10	400001	1664	3078.047429	2.05203161933333

10	500001	1209	3966.413364	2.644275576

10	600001	1433	3974.198074	2.64946538266667

10	700001	906	3948.398043	2.632265362

10	800001	548	4012.868115	2.67524541

10	900001	597	3872.262854	2.58150856933333

10	1000001	802	3972.552854	2.64836856933333

10	1100001	1200	4575.452743	3.05030182866667

10	1200001	1377	5982.95957	3.98863971333333

10	1300001	458	6074.242795	4.04949519666667

10	1400001	703	6184.77590200001	4.12318393466667

10	1500001	1135	7872.237798	5.248158532

10	1600001	730	11611.081593	7.740721062

10	1700001	1035	11883.354126	7.922236084

10	1800001	922	11898.436286	7.93229085733333

10	1900001	331	11617.741216	7.74516081066667

10	2000001	330	11154.509455	7.43633963666667

10	2100001	716	11613.031537	7.74202102466667

10	2200001	835	11668.82357	7.77921571333333

10	2300001	833	11384.649698	7.58976646533333

10	2400001	888	5732.26778800002	3.82151185866668

10	2500001	787	6937.209557	4.62480637133333

10	2600001	695	9990.19323900002	6.66012882600001

10	2700001	794	9192.04580699997	6.12803053799998

10	2800001	661	8575.15843300002	5.71677228866668

10	2900001	659	8341.82688199998	5.56121792133332

10	3000001	931	8531.87165200002	5.68791443466668

10	3100001	672	8490.71052899999	5.66047368599999

10	3200001	782	8389.731781	5.59315452066667

10	3300001	780	8388.84314700002	5.59256209800001

10	3400001	869	8380.33472299999	5.58688981533333

10	3500001	911	8289.53805999998	5.52635870666665

10	3600001	675	7930.84405200001	5.28722936800001

10	3700001	753	7911.11106799998	5.27407404533332

10	3800001	882	7866.93612500003	5.24462408333335

10	3900001	701	7894.95843299997	5.26330562199998

10	4000001	680	7928.03525000001	5.28535683333334

10	4100001	628	7906.471963	5.27098130866667

10	4200001	838	7914.55346299999	5.27636897533333

10	4300001	923	7775.62748300005	5.18375165533337

10	4400001	484	6451.43803099995	4.3009586873333

10	4500001	452	3191.77296300002	2.12784864200001

10	4600001	869	2747.46298699998	1.83164199133332

10	4700001	922	6457.05243000001	4.30470162000001

10	4800001	781	6230.29147899999	4.15352765266666

10	4900001	834	4161.33913300003	2.77422608866669

10	5000001	653	2835.995217	1.890663478

10	5100001	791	2928.86213899998	1.95257475933332

10	5200001	742	2714.683054	1.80978870266667

10	5300001	735	2835.33159700001	1.89022106466667

10	5400001	785	3107.89482300001	2.07192988200001

10	5500001	680	3314.654984	2.20976998933333

10	5600001	712	3017.82824599999	2.01188549733333

10	5700001	665	4012.64284799999	2.67509523199999

10	5800001	491	4972.43991200002	3.31495994133335

10	5900001	650	4898.08496499999	3.26538997666666

10	6000001	599	4593.941722	3.06262781466667

10	6100001	601	3987.09158400001	2.65806105600001

10	6200001	498	4036.49716399999	2.69099810933333

10	6300001	367	4077.00981199999	2.71800654133333

10	6400001	541	2680.493544	1.786995696

10	6500001	407	2187.963261	1.458642174

10	6600001	309	2590.343054	1.72689536933333

10	6700001	435	1146.92819800001	0.764618798666673

10	6800001	472	2744.39780100001	1.82959853400001

10	6900001	338	3282.22294	2.18814862666667

10	7000001	518	2520.667909	1.68044527266667

10	7100001	431	2284.40651799999	1.52293767866666

10	7200001	516	1868.66229900001	1.24577486600001

10	7300001	565	1932.53449199999	1.28835632799999

10	7400001	372	1906.00926299999	1.27067284199999

10	7500001	460	3361.10413100001	2.24073608733334

10	7600001	371	1427.712489	0.951808326

10	7700001	441	1517.265261	1.011510174

10	7800001	408	1469.83868099999	0.979892453999993

10	7900001	466	1516.32045100001	1.01088030066667

10	8000001	264	1534.356992	1.02290466133333

10	8100001	317	1469.05816299998	0.979372108666653

10	8200001	305	1484.30675600002	0.989537837333347

10	8300001	420	1531.484854	1.02098990266667

10	8400001	781	2035.35306399998	1.35690204266665

10	8500001	308	2641.537088	1.76102472533333
